"CustomerID","Age","Income","PurchaseFrequency","AvgSpend","PreferredGenre","TotalSpend"
1,48,35523,8,29,"Mystery",232
2,32,27052,17,10,"Fiction",170
3,31,22221,5,13,"Romance",65
4,20,40994,9,31,"Sci-Fi",279
5,59,60458,10,13,"Mystery",130
6,60,31165,13,31,"Fiction",403
7,54,55045,5,34,"Mystery",170
8,31,36321,1,29,"Mystery",29
9,42,62610,20,45,"Mystery",900
10,43,59154,12,19,"Romance",228
11,44,85853,20,10,"Fiction",200
12,22,21626,13,35,"Mystery",455
13,44,73390,2,33,"Mystery",66
14,45,52034,10,30,"Mystery",300
15,26,95937,5,45,"Mystery",225
16,46,48612,3,49,"Non-Fiction",147
17,52,39585,5,35,"Romance",175
18,25,31734,13,25,"Non-Fiction",325
19,43,97588,13,11,"Non-Fiction",143
20,24,73970,15,41,"Non-Fiction",615
21,59,60132,6,39,"Non-Fiction",234
22,26,43247,1,35,"Sci-Fi",35
23,36,24967,10,23,"Non-Fiction",230
24,53,97871,18,42,"Sci-Fi",756
25,31,76985,11,17,"Romance",187
26,34,64446,20,40,"Fiction",800
27,60,44727,18,45,"Sci-Fi",810
28,56,72550,15,23,"Sci-Fi",345
29,29,50540,7,38,"Romance",266
30,32,35545,3,27,"Sci-Fi",81
31,49,69688,19,42,"Mystery",798
32,59,82132,5,33,"Non-Fiction",165
33,62,30549,15,40,"Sci-Fi",600
34,24,81117,19,14,"Sci-Fi",266
35,26,92046,7,32,"Mystery",224
36,58,48534,16,43,"Mystery",688
37,27,39684,5,31,"Fiction",155
38,40,76470,16,33,"Sci-Fi",528
39,44,60158,19,35,"Fiction",665
40,24,52660,10,28,"Romance",280
41,44,69407,1,30,"Mystery",30
42,49,48998,20,34,"Romance",680
43,55,37710,4,49,"Sci-Fi",196
44,42,93170,20,47,"Romance",940
45,51,67504,9,32,"Romance",288
46,46,27788,5,42,"Romance",210
47,22,32446,7,26,"Mystery",182
48,25,94555,1,50,"Non-Fiction",50
49,29,24297,20,17,"Romance",340
50,30,45947,2,28,"Romance",56
51,35,67533,11,11,"Non-Fiction",121
52,50,85504,1,48,"Mystery",48
53,44,92883,13,15,"Romance",195
54,42,88702,10,43,"Romance",430
55,55,20755,18,48,"Mystery",864
56,38,33156,4,10,"Fiction",40
57,32,48675,4,37,"Sci-Fi",148
58,58,84749,2,19,"Non-Fiction",38
59,64,34599,16,49,"Mystery",784
60,43,47524,16,47,"Romance",752
61,48,44933,8,19,"Non-Fiction",152
62,33,98081,3,41,"Sci-Fi",123
63,47,20886,20,24,"Romance",480
64,23,48359,18,22,"Fiction",396
65,60,20913,11,28,"Romance",308
66,25,34404,17,40,"Non-Fiction",680
67,39,65532,16,11,"Non-Fiction",176
68,39,56233,2,44,"Fiction",88
69,56,83966,8,32,"Sci-Fi",256
70,48,25798,5,26,"Non-Fiction",130
71,65,40873,12,18,"Romance",216
72,34,40473,15,13,"Sci-Fi",195
73,51,34477,2,41,"Fiction",82
74,21,30942,15,46,"Mystery",690
75,30,21788,5,27,"Romance",135
76,22,43505,9,38,"Romance",342
77,42,52637,15,23,"Sci-Fi",345
78,39,25482,7,21,"Fiction",147
79,42,92382,9,27,"Sci-Fi",243
80,49,61124,9,10,"Non-Fiction",90
81,63,42848,11,50,"Romance",550
82,42,78126,10,48,"Sci-Fi",480
83,40,58853,17,16,"Sci-Fi",272
84,52,24960,10,42,"Mystery",420
85,57,97223,15,22,"Fiction",330
86,65,93716,7,27,"Mystery",189
87,47,23003,17,15,"Non-Fiction",255
88,29,28389,12,46,"Romance",552
89,48,50773,5,30,"Sci-Fi",150
90,63,67867,3,27,"Mystery",81
91,47,84789,18,30,"Non-Fiction",540
92,52,35016,14,17,"Non-Fiction",238
93,31,87100,7,36,"Romance",252
94,46,70107,13,46,"Non-Fiction",598
95,49,97783,3,23,"Non-Fiction",69
96,24,53036,2,29,"Sci-Fi",58
97,20,78459,11,37,"Fiction",407
98,40,72242,10,35,"Non-Fiction",350
99,32,74334,16,34,"Sci-Fi",544
100,38,81594,20,23,"Fiction",460
101,54,92069,3,27,"Sci-Fi",81
102,25,67331,4,47,"Mystery",188
103,27,45081,7,31,"Sci-Fi",217
104,59,78011,10,10,"Romance",100
105,61,71395,20,22,"Romance",440
106,51,22436,17,48,"Non-Fiction",816
107,27,46218,11,44,"Romance",484
108,39,38770,14,10,"Sci-Fi",140
109,29,63024,3,23,"Non-Fiction",69
110,37,61512,20,27,"Fiction",540
111,63,38670,14,10,"Sci-Fi",140
112,34,41555,17,13,"Non-Fiction",221
113,63,22314,5,20,"Mystery",100
114,52,59112,3,22,"Non-Fiction",66
115,57,90994,14,43,"Fiction",602
116,63,77333,17,40,"Mystery",680
117,47,75240,11,17,"Romance",187
118,32,62774,1,40,"Sci-Fi",40
119,41,97840,9,29,"Mystery",261
120,40,91111,3,14,"Mystery",42
121,60,60331,20,15,"Romance",300
122,24,24175,12,46,"Non-Fiction",552
123,46,77246,12,13,"Non-Fiction",156
124,32,81972,16,25,"Romance",400
125,40,92731,9,30,"Mystery",270
126,43,40569,9,35,"Romance",315
127,55,71113,15,35,"Mystery",525
128,63,98456,14,43,"Romance",602
129,49,49277,3,24,"Non-Fiction",72
130,24,59403,8,23,"Fiction",184
131,44,73041,16,21,"Sci-Fi",336
132,59,20351,1,25,"Fiction",25
133,22,85919,11,38,"Non-Fiction",418
134,23,71259,1,27,"Sci-Fi",27
135,33,44162,15,22,"Fiction",330
136,41,60817,7,25,"Non-Fiction",175
137,49,52762,11,30,"Mystery",330
138,38,81327,5,10,"Romance",50
139,28,21190,16,47,"Fiction",752
140,53,42659,17,23,"Romance",391
141,61,79554,17,39,"Mystery",663
142,63,59395,8,41,"Sci-Fi",328
143,36,50932,3,33,"Romance",99
144,42,37831,20,16,"Sci-Fi",320
145,56,60196,8,11,"Mystery",88
146,43,24587,14,14,"Mystery",196
147,26,22303,16,37,"Non-Fiction",592
148,24,41770,16,28,"Romance",448
149,51,53441,3,23,"Non-Fiction",69
150,65,88812,14,43,"Sci-Fi",602
151,30,59149,17,35,"Fiction",595
152,36,65173,17,18,"Fiction",306
153,64,50535,13,39,"Fiction",507
154,56,49443,20,36,"Romance",720
155,21,85838,2,25,"Sci-Fi",50
156,18,76986,16,10,"Mystery",160
157,57,77776,14,22,"Romance",308
158,47,77765,5,48,"Non-Fiction",240
159,47,52816,9,10,"Fiction",90
160,42,99172,18,21,"Romance",378
161,33,40695,10,26,"Non-Fiction",260
162,41,71050,20,33,"Sci-Fi",660
163,28,51565,18,48,"Fiction",864
164,65,70877,2,45,"Romance",90
165,37,21002,4,12,"Romance",48
166,57,90211,9,33,"Fiction",297
167,20,57983,15,48,"Fiction",720
168,46,76784,2,16,"Romance",32
169,53,34631,4,50,"Fiction",200
170,61,78084,12,17,"Fiction",204
171,39,73546,18,27,"Mystery",486
172,59,44225,11,15,"Fiction",165
173,37,29007,7,35,"Sci-Fi",245
174,28,94883,4,40,"Mystery",160
175,25,71416,10,10,"Mystery",100
176,63,45680,12,22,"Mystery",264
177,38,59459,16,15,"Non-Fiction",240
178,62,84934,2,19,"Sci-Fi",38
179,19,68186,18,45,"Fiction",810
180,60,56572,12,45,"Mystery",540
181,30,74046,6,37,"Mystery",222
182,63,37954,10,29,"Non-Fiction",290
183,23,77136,17,36,"Mystery",612
184,25,56090,8,33,"Fiction",264
185,61,60268,7,35,"Romance",245
186,49,61193,14,10,"Sci-Fi",140
187,53,25391,11,14,"Fiction",154
188,62,65029,10,26,"Fiction",260
189,31,29562,19,43,"Fiction",817
190,33,52709,15,15,"Fiction",225
191,40,44789,11,29,"Romance",319
192,50,90404,14,46,"Romance",644
193,57,48649,10,26,"Mystery",260
194,57,22472,15,27,"Mystery",405
195,27,96084,18,22,"Non-Fiction",396
196,42,72817,1,38,"Non-Fiction",38
197,25,38936,20,45,"Romance",900
198,35,63800,17,32,"Sci-Fi",544
199,26,70035,9,11,"Romance",99
200,24,51071,7,35,"Fiction",245
201,24,70813,4,21,"Fiction",84
202,27,30173,7,15,"Mystery",105
203,41,36020,2,10,"Sci-Fi",20
204,40,33938,20,46,"Mystery",920
205,43,88445,16,38,"Sci-Fi",608
206,60,77538,13,49,"Sci-Fi",637
207,50,55543,20,31,"Fiction",620
208,46,62458,17,46,"Non-Fiction",782
209,27,32333,7,45,"Fiction",315
210,30,50091,2,49,"Sci-Fi",98
211,60,33447,13,24,"Fiction",312
212,28,29045,7,46,"Non-Fiction",322
213,42,30846,4,45,"Non-Fiction",180
214,43,95795,3,28,"Mystery",84
215,24,78551,17,10,"Non-Fiction",170
216,42,29470,13,34,"Sci-Fi",442
217,40,53713,4,24,"Mystery",96
218,43,23648,16,25,"Non-Fiction",400
219,49,37520,8,26,"Romance",208
220,37,32529,3,50,"Sci-Fi",150
221,41,35885,17,38,"Mystery",646
222,26,85767,13,24,"Mystery",312
223,58,32892,10,36,"Mystery",360
224,54,57855,5,20,"Fiction",100
225,40,34609,2,32,"Non-Fiction",64
226,31,68267,10,25,"Mystery",250
227,63,82338,4,20,"Mystery",80
228,23,68813,20,22,"Mystery",440
229,44,96990,11,29,"Mystery",319
230,18,98627,2,28,"Romance",56
231,43,51388,14,36,"Mystery",504
232,59,26332,4,33,"Non-Fiction",132
233,34,96201,1,49,"Non-Fiction",49
234,46,93909,14,23,"Fiction",322
235,43,75790,14,42,"Non-Fiction",588
236,44,74815,6,42,"Sci-Fi",252
237,38,20673,18,50,"Mystery",900
238,24,37673,2,26,"Mystery",52
239,43,81188,4,19,"Mystery",76
240,58,79856,17,33,"Mystery",561
241,37,46233,15,47,"Non-Fiction",705
242,23,45854,16,34,"Romance",544
243,47,88746,12,20,"Fiction",240
244,48,27102,8,49,"Romance",392
245,46,21761,2,27,"Non-Fiction",54
246,34,47250,15,25,"Fiction",375
247,54,89960,16,40,"Romance",640
248,37,83161,17,18,"Sci-Fi",306
249,52,33343,3,15,"Fiction",45
250,42,99942,2,25,"Mystery",50
251,63,21606,11,50,"Sci-Fi",550
252,50,63390,1,45,"Romance",45
253,19,34302,10,20,"Romance",200
254,21,87146,19,11,"Non-Fiction",209
255,27,81033,1,46,"Sci-Fi",46
256,50,29812,15,38,"Romance",570
257,22,97390,18,37,"Mystery",666
258,42,88806,4,18,"Romance",72
259,25,92041,2,16,"Romance",32
260,42,66338,10,37,"Fiction",370
261,38,30556,1,18,"Sci-Fi",18
262,62,39806,1,22,"Non-Fiction",22
263,35,93690,8,10,"Mystery",80
264,59,66128,19,43,"Sci-Fi",817
265,48,85307,8,16,"Non-Fiction",128
266,23,48622,1,13,"Non-Fiction",13
267,24,47954,10,19,"Sci-Fi",190
268,58,23301,16,50,"Fiction",800
269,65,75208,7,12,"Romance",84
270,34,71896,6,48,"Fiction",288
271,62,21846,14,34,"Mystery",476
272,45,31275,10,27,"Mystery",270
273,57,80971,4,39,"Romance",156
274,24,28411,11,16,"Fiction",176
275,37,66970,12,15,"Fiction",180
276,35,86736,12,25,"Sci-Fi",300
277,46,66354,6,11,"Fiction",66
278,34,38534,5,36,"Non-Fiction",180
279,50,27110,16,14,"Fiction",224
280,19,92299,15,16,"Romance",240
281,19,61938,19,36,"Non-Fiction",684
282,30,23365,9,34,"Fiction",306
283,41,86983,1,29,"Sci-Fi",29
284,20,32082,18,23,"Sci-Fi",414
285,35,76285,10,10,"Non-Fiction",100
286,19,62480,17,17,"Mystery",289
287,54,62867,20,47,"Romance",940
288,29,83520,18,50,"Mystery",900
289,30,71185,6,10,"Mystery",60
290,59,38969,11,17,"Non-Fiction",187
291,23,84686,11,28,"Non-Fiction",308
292,59,69956,20,21,"Non-Fiction",420
293,59,42311,7,46,"Sci-Fi",322
294,55,84352,14,19,"Romance",266
295,65,93795,19,23,"Mystery",437
296,33,86843,6,41,"Non-Fiction",246
297,52,40438,19,21,"Mystery",399
298,53,87537,2,41,"Non-Fiction",82
299,44,49707,20,46,"Romance",920
300,44,23287,13,19,"Non-Fiction",247
301,52,31158,12,18,"Mystery",216
302,40,92777,15,39,"Romance",585
303,20,47643,2,28,"Sci-Fi",56
304,48,77435,6,45,"Mystery",270
305,65,60702,16,41,"Mystery",656
306,19,32466,15,32,"Fiction",480
307,64,85863,9,17,"Mystery",153
308,40,63473,19,18,"Non-Fiction",342
309,20,58460,2,28,"Non-Fiction",56
310,26,54621,15,16,"Romance",240
311,56,65775,8,30,"Non-Fiction",240
312,47,35126,5,29,"Non-Fiction",145
313,48,25189,7,29,"Non-Fiction",203
314,47,33834,18,47,"Non-Fiction",846
315,26,66987,17,17,"Fiction",289
316,53,24797,20,19,"Mystery",380
317,51,80388,13,47,"Sci-Fi",611
318,39,30246,14,39,"Romance",546
319,61,90344,20,30,"Sci-Fi",600
320,58,43947,2,37,"Fiction",74
321,45,73979,6,36,"Non-Fiction",216
322,46,67839,11,47,"Mystery",517
323,60,24342,11,30,"Sci-Fi",330
324,56,47681,11,17,"Non-Fiction",187
325,62,66775,7,26,"Romance",182
326,54,78699,7,35,"Fiction",245
327,60,63535,7,49,"Fiction",343
328,50,46817,19,36,"Mystery",684
329,36,50855,10,21,"Romance",210
330,29,36224,16,25,"Mystery",400
331,51,50551,11,25,"Non-Fiction",275
332,38,20527,1,39,"Mystery",39
333,34,94685,12,42,"Romance",504
334,29,20662,1,33,"Fiction",33
335,47,85227,20,16,"Fiction",320
336,52,79055,5,44,"Romance",220
337,47,80042,17,13,"Fiction",221
338,42,50480,1,22,"Mystery",22
339,64,86328,19,23,"Non-Fiction",437
340,20,26600,2,40,"Non-Fiction",80
341,35,48475,1,28,"Non-Fiction",28
342,49,42231,9,10,"Fiction",90
343,34,52488,2,40,"Sci-Fi",80
344,55,75438,10,15,"Sci-Fi",150
345,59,45604,13,33,"Non-Fiction",429
346,57,64287,20,44,"Mystery",880
347,59,36006,2,44,"Non-Fiction",88
348,49,23801,20,10,"Mystery",200
349,43,74614,20,27,"Mystery",540
350,30,23631,13,18,"Mystery",234
351,37,58025,13,23,"Mystery",299
352,55,84747,13,24,"Romance",312
353,37,36647,9,22,"Sci-Fi",198
354,46,49531,12,34,"Fiction",408
355,37,59727,3,40,"Sci-Fi",120
356,47,98589,6,26,"Fiction",156
357,58,42252,13,39,"Fiction",507
358,65,26501,16,50,"Non-Fiction",800
359,25,23102,3,50,"Fiction",150
360,56,31371,14,49,"Sci-Fi",686
361,27,58556,14,49,"Non-Fiction",686
362,34,52410,14,40,"Sci-Fi",560
363,35,31079,17,28,"Non-Fiction",476
364,57,40991,9,27,"Mystery",243
365,59,40315,19,41,"Sci-Fi",779
366,28,29722,16,21,"Mystery",336
367,61,37193,4,20,"Romance",80
368,19,94826,12,10,"Mystery",120
369,36,71496,3,49,"Romance",147
370,30,54564,14,27,"Fiction",378
371,30,61099,13,44,"Romance",572
372,48,61569,14,26,"Fiction",364
373,47,31721,18,48,"Sci-Fi",864
374,39,83092,10,24,"Fiction",240
375,47,90618,20,30,"Sci-Fi",600
376,27,82241,10,35,"Sci-Fi",350
377,33,56007,18,30,"Sci-Fi",540
378,22,52797,16,48,"Mystery",768
379,53,91560,13,18,"Non-Fiction",234
380,50,71263,12,34,"Romance",408
381,33,79084,9,33,"Sci-Fi",297
382,45,30074,10,39,"Fiction",390
383,29,82716,20,25,"Romance",500
384,45,32780,10,35,"Fiction",350
385,19,95720,2,10,"Non-Fiction",20
386,29,56903,6,35,"Mystery",210
387,64,98141,2,13,"Fiction",26
388,23,48437,13,48,"Mystery",624
389,33,73936,15,39,"Mystery",585
390,32,54887,18,47,"Sci-Fi",846
391,36,49781,18,13,"Romance",234
392,20,22037,11,10,"Fiction",110
393,63,90616,7,15,"Non-Fiction",105
394,50,91938,14,30,"Non-Fiction",420
395,50,94921,18,10,"Romance",180
396,65,57022,6,33,"Mystery",198
397,28,45196,2,46,"Romance",92
398,53,92348,16,42,"Romance",672
399,61,75188,18,22,"Sci-Fi",396
400,62,70938,9,45,"Mystery",405
401,27,39459,9,48,"Mystery",432
402,59,78063,1,23,"Fiction",23
403,41,30354,2,49,"Romance",98
404,45,32198,18,35,"Sci-Fi",630
405,56,42053,6,23,"Sci-Fi",138
406,35,46364,18,19,"Fiction",342
407,34,68513,3,49,"Fiction",147
408,37,95556,17,13,"Mystery",221
409,26,53414,2,28,"Mystery",56
410,28,30869,2,11,"Fiction",22
411,61,22945,6,18,"Fiction",108
412,25,68908,6,10,"Romance",60
413,22,26439,14,21,"Fiction",294
414,46,81928,1,28,"Fiction",28
415,23,31620,4,50,"Sci-Fi",200
416,27,90273,20,17,"Fiction",340
417,43,77708,13,25,"Sci-Fi",325
418,26,20742,15,25,"Non-Fiction",375
419,28,59797,11,32,"Romance",352
420,23,37889,7,29,"Fiction",203
421,49,31682,12,46,"Romance",552
422,29,64849,4,45,"Romance",180
423,36,93863,3,38,"Fiction",114
424,44,96392,17,12,"Fiction",204
425,49,94867,6,15,"Sci-Fi",90
426,44,21872,2,29,"Sci-Fi",58
427,47,75969,6,41,"Sci-Fi",246
428,21,49126,15,20,"Sci-Fi",300
429,41,43052,14,19,"Non-Fiction",266
430,45,40875,8,15,"Fiction",120
431,20,58287,3,28,"Mystery",84
432,63,73509,8,41,"Fiction",328
433,57,84592,8,23,"Non-Fiction",184
434,23,61310,6,23,"Mystery",138
435,53,76106,20,28,"Sci-Fi",560
436,59,52726,11,34,"Fiction",374
437,65,42509,4,24,"Romance",96
438,47,57134,11,50,"Mystery",550
439,65,26876,20,34,"Non-Fiction",680
440,27,79989,4,46,"Non-Fiction",184
441,42,79279,17,16,"Fiction",272
442,55,30955,4,30,"Non-Fiction",120
443,53,93288,20,27,"Fiction",540
444,58,47948,3,35,"Mystery",105
445,42,50695,1,44,"Mystery",44
446,21,69723,15,43,"Mystery",645
447,32,75546,16,48,"Fiction",768
448,39,97513,2,32,"Sci-Fi",64
449,41,20969,18,17,"Sci-Fi",306
450,56,72170,20,20,"Sci-Fi",400
451,64,26667,11,19,"Non-Fiction",209
452,54,54647,1,13,"Non-Fiction",13
453,63,93283,13,48,"Non-Fiction",624
454,64,80399,1,10,"Sci-Fi",10
455,32,50246,20,36,"Sci-Fi",720
456,33,38906,3,41,"Fiction",123
457,36,76570,20,30,"Mystery",600
458,25,89823,12,24,"Romance",288
459,48,84066,16,22,"Mystery",352
460,54,58268,1,38,"Mystery",38
461,56,86148,2,40,"Sci-Fi",80
462,65,79493,4,14,"Romance",56
463,33,50503,5,24,"Fiction",120
464,26,62841,19,34,"Sci-Fi",646
465,28,78454,3,10,"Fiction",30
466,60,56516,2,38,"Romance",76
467,47,90359,8,46,"Sci-Fi",368
468,27,59738,20,12,"Romance",240
469,51,82024,10,22,"Fiction",220
470,55,74221,5,41,"Fiction",205
471,37,28560,19,33,"Sci-Fi",627
472,63,84764,5,14,"Sci-Fi",70
473,31,66599,4,26,"Mystery",104
474,23,45355,15,32,"Romance",480
475,35,44055,3,12,"Fiction",36
476,19,34129,15,25,"Fiction",375
477,25,56996,7,41,"Sci-Fi",287
478,28,44246,15,50,"Fiction",750
479,38,75662,2,36,"Non-Fiction",72
480,24,37160,11,40,"Mystery",440
481,40,33072,8,21,"Fiction",168
482,25,37769,20,50,"Sci-Fi",1000
483,27,87940,2,12,"Non-Fiction",24
484,54,46556,18,21,"Romance",378
485,34,81023,19,18,"Romance",342
486,23,33595,14,26,"Fiction",364
487,57,41726,10,47,"Mystery",470
488,23,81197,3,50,"Sci-Fi",150
489,64,44798,2,33,"Romance",66
490,45,92028,6,35,"Fiction",210
491,49,95272,11,10,"Sci-Fi",110
492,52,75885,12,20,"Fiction",240
493,45,59906,18,32,"Romance",576
494,64,80223,7,29,"Sci-Fi",203
495,37,22872,13,12,"Sci-Fi",156
496,18,31180,13,16,"Mystery",208
497,22,90826,11,31,"Sci-Fi",341
498,28,61236,13,47,"Fiction",611
499,64,48527,14,14,"Mystery",196
500,37,61276,10,29,"Sci-Fi",290
