"CustomerID","Age","Income","PurchaseFrequency","AvgSpend","PreferredGenre","TotalSpend"
501,19,66998,16,27,"Mystery",432
502,65,59195,13,39,"Sci-Fi",507
503,27,91580,1,39,"Mystery",39
504,24,81910,7,32,"Fiction",224
505,55,29041,3,40,"Romance",120
506,61,26144,16,48,"Fiction",768
507,53,44007,10,47,"Sci-Fi",470
508,40,76510,17,47,"Romance",799
509,51,89694,1,50,"Fiction",50
510,41,64197,4,18,"Mystery",72
511,21,50698,2,47,"Mystery",94
512,46,98372,2,16,"Mystery",32
513,40,90786,5,39,"Sci-Fi",195
514,28,97922,5,17,"Romance",85
515,50,48282,19,30,"Non-Fiction",570
516,65,97820,14,11,"Non-Fiction",154
517,20,88738,7,38,"Romance",266
518,50,25086,2,33,"Romance",66
519,47,94850,14,37,"Romance",518
520,51,21935,4,36,"Mystery",144
521,19,34986,12,39,"Romance",468
522,57,32491,8,34,"Non-Fiction",272
523,37,81221,16,19,"Romance",304
524,31,42548,19,46,"Non-Fiction",874
525,42,94515,1,19,"Non-Fiction",19
526,62,24398,20,32,"Romance",640
527,24,63201,15,37,"Romance",555
528,57,52484,11,37,"Romance",407
529,52,74515,18,46,"Fiction",828
530,48,22958,17,31,"Fiction",527
531,39,87671,3,32,"Fiction",96
532,33,29939,4,10,"Fiction",40
533,39,41649,1,13,"Mystery",13
534,46,75080,13,17,"Non-Fiction",221
535,50,82458,17,45,"Non-Fiction",765
536,61,82300,16,30,"Sci-Fi",480
537,48,47654,6,36,"Fiction",216
538,63,99335,7,49,"Mystery",343
539,25,49168,7,25,"Romance",175
540,41,25455,20,40,"Sci-Fi",800
541,47,22020,14,31,"Romance",434
542,40,27431,15,34,"Fiction",510
543,54,67154,5,46,"Romance",230
544,49,72919,16,25,"Fiction",400
545,34,31273,1,34,"Romance",34
546,43,23526,10,24,"Romance",240
547,60,75152,15,29,"Sci-Fi",435
548,40,84714,19,41,"Non-Fiction",779
549,43,94828,4,23,"Non-Fiction",92
550,53,22172,15,18,"Romance",270
551,62,71862,18,45,"Romance",810
552,25,48361,9,37,"Fiction",333
553,32,76441,1,44,"Mystery",44
554,53,26206,1,42,"Mystery",42
555,62,35785,8,29,"Non-Fiction",232
556,20,38607,17,47,"Mystery",799
557,56,46197,3,34,"Romance",102
558,50,25300,18,21,"Mystery",378
559,55,68219,19,46,"Sci-Fi",874
560,62,31917,5,26,"Fiction",130
561,43,23492,4,44,"Romance",176
562,45,97395,8,36,"Non-Fiction",288
563,43,84347,16,38,"Romance",608
564,34,66696,4,45,"Sci-Fi",180
565,40,54453,10,15,"Romance",150
566,55,28313,13,13,"Non-Fiction",169
567,27,36122,16,24,"Sci-Fi",384
568,62,30728,19,42,"Sci-Fi",798
569,55,81722,7,10,"Fiction",70
570,58,57222,6,40,"Mystery",240
571,25,42339,19,11,"Romance",209
572,18,80392,3,43,"Fiction",129
573,33,78203,8,23,"Fiction",184
574,19,47771,18,21,"Romance",378
575,57,83136,14,10,"Romance",140
576,31,64586,18,26,"Romance",468
577,29,34173,10,11,"Romance",110
578,43,30596,15,16,"Sci-Fi",240
579,25,35655,12,36,"Mystery",432
580,58,63971,19,38,"Non-Fiction",722
581,25,41810,12,24,"Sci-Fi",288
582,26,40315,15,12,"Non-Fiction",180
583,50,93597,12,24,"Sci-Fi",288
584,20,35849,6,22,"Non-Fiction",132
585,57,29012,12,14,"Fiction",168
586,19,91675,2,49,"Sci-Fi",98
587,18,64348,11,24,"Romance",264
588,26,71001,19,23,"Non-Fiction",437
589,24,53496,14,11,"Fiction",154
590,30,32300,12,45,"Non-Fiction",540
591,46,22538,18,11,"Fiction",198
592,37,73997,18,42,"Mystery",756
593,31,21054,17,48,"Mystery",816
594,33,25750,9,32,"Sci-Fi",288
595,24,74788,19,33,"Mystery",627
596,53,42261,3,22,"Fiction",66
597,62,40389,18,24,"Fiction",432
598,29,69754,17,43,"Non-Fiction",731
599,42,65074,11,24,"Mystery",264
600,44,33595,8,29,"Fiction",232
601,30,88394,15,29,"Fiction",435
602,37,46023,15,31,"Fiction",465
603,27,20473,8,41,"Fiction",328
604,47,90381,17,33,"Sci-Fi",561
605,58,66803,7,22,"Sci-Fi",154
606,29,64139,12,19,"Fiction",228
607,25,57424,18,12,"Fiction",216
608,24,53444,6,15,"Sci-Fi",90
609,32,58941,18,40,"Romance",720
610,36,57174,20,30,"Mystery",600
611,60,59373,18,43,"Sci-Fi",774
612,56,68955,14,46,"Romance",644
613,40,85851,14,31,"Sci-Fi",434
614,52,94342,6,27,"Non-Fiction",162
615,23,78973,3,14,"Sci-Fi",42
616,24,83261,2,46,"Mystery",92
617,21,38668,8,26,"Non-Fiction",208
618,27,50676,12,38,"Romance",456
619,34,95081,20,18,"Non-Fiction",360
620,65,59793,18,43,"Romance",774
621,25,26530,1,13,"Mystery",13
622,20,30869,8,41,"Romance",328
623,61,91966,6,36,"Mystery",216
624,63,32723,20,38,"Romance",760
625,54,21003,18,17,"Romance",306
626,31,79923,10,12,"Mystery",120
627,45,56839,5,13,"Fiction",65
628,23,36490,13,26,"Mystery",338
629,26,24391,9,11,"Mystery",99
630,50,59076,14,19,"Fiction",266
631,63,49648,14,27,"Mystery",378
632,36,33740,2,33,"Sci-Fi",66
633,54,55152,12,14,"Fiction",168
634,51,73917,10,14,"Non-Fiction",140
635,18,92769,9,38,"Non-Fiction",342
636,45,28258,10,26,"Romance",260
637,47,59841,10,31,"Fiction",310
638,21,81261,10,10,"Romance",100
639,43,70365,7,23,"Mystery",161
640,28,47350,17,21,"Sci-Fi",357
641,22,90180,17,37,"Sci-Fi",629
642,53,51844,9,24,"Mystery",216
643,36,62751,6,28,"Mystery",168
644,52,47267,3,34,"Non-Fiction",102
645,50,76510,4,30,"Sci-Fi",120
646,56,64319,7,34,"Fiction",238
647,22,82965,4,24,"Sci-Fi",96
648,40,79124,4,38,"Sci-Fi",152
649,58,74859,13,49,"Fiction",637
650,42,59545,1,27,"Non-Fiction",27
651,38,94598,7,17,"Mystery",119
652,22,31495,18,46,"Non-Fiction",828
653,29,98251,8,43,"Mystery",344
654,19,59807,14,42,"Mystery",588
655,35,53057,5,45,"Sci-Fi",225
656,21,34256,1,23,"Mystery",23
657,59,35834,3,26,"Romance",78
658,64,60521,7,39,"Fiction",273
659,40,94783,1,43,"Mystery",43
660,25,57982,7,34,"Romance",238
661,18,31607,8,33,"Romance",264
662,28,62631,16,30,"Romance",480
663,54,45640,13,33,"Non-Fiction",429
664,28,36150,2,33,"Sci-Fi",66
665,32,84771,13,29,"Sci-Fi",377
666,32,88505,16,49,"Mystery",784
667,59,67295,13,14,"Romance",182
668,32,54502,7,36,"Non-Fiction",252
669,32,25246,1,34,"Sci-Fi",34
670,61,43978,7,31,"Romance",217
671,58,36443,14,22,"Romance",308
672,42,44255,1,39,"Romance",39
673,53,57224,2,28,"Sci-Fi",56
674,20,96263,13,41,"Sci-Fi",533
675,24,97392,16,48,"Romance",768
676,21,79423,13,48,"Romance",624
677,57,30864,3,22,"Mystery",66
678,54,45943,17,23,"Sci-Fi",391
679,41,43946,19,44,"Mystery",836
680,55,82649,20,28,"Mystery",560
681,21,46710,20,39,"Fiction",780
682,20,66414,3,41,"Fiction",123
683,28,89728,14,25,"Fiction",350
684,27,75586,11,11,"Sci-Fi",121
685,46,24426,4,11,"Fiction",44
686,40,46920,18,42,"Mystery",756
687,22,86389,20,11,"Mystery",220
688,41,23830,14,33,"Non-Fiction",462
689,49,94633,13,16,"Fiction",208
690,42,40516,4,43,"Non-Fiction",172
691,28,97901,7,17,"Romance",119
692,27,50462,3,15,"Non-Fiction",45
693,32,64779,8,29,"Sci-Fi",232
694,48,32425,2,12,"Non-Fiction",24
695,27,93403,17,19,"Sci-Fi",323
696,62,83729,11,37,"Mystery",407
697,41,67740,7,18,"Sci-Fi",126
698,52,73524,17,36,"Mystery",612
699,27,75246,2,37,"Romance",74
700,25,21157,6,27,"Mystery",162
701,61,51321,12,30,"Non-Fiction",360
702,59,49048,13,33,"Mystery",429
703,49,83810,12,42,"Mystery",504
704,56,68373,13,44,"Mystery",572
705,24,62433,1,25,"Fiction",25
706,55,70188,8,45,"Sci-Fi",360
707,34,26238,8,30,"Mystery",240
708,37,98149,4,17,"Fiction",68
709,50,25931,9,40,"Fiction",360
710,54,60321,4,25,"Romance",100
711,27,79304,1,31,"Fiction",31
712,62,82573,15,45,"Romance",675
713,27,60858,16,20,"Fiction",320
714,19,74427,19,19,"Non-Fiction",361
715,32,57806,16,37,"Mystery",592
716,40,39125,19,45,"Non-Fiction",855
717,64,60644,13,13,"Romance",169
718,57,31203,5,24,"Romance",120
719,52,67769,11,11,"Non-Fiction",121
720,19,98511,10,28,"Fiction",280
721,23,41511,16,26,"Fiction",416
722,63,64817,10,18,"Mystery",180
723,64,52673,12,17,"Mystery",204
724,26,65080,13,46,"Romance",598
725,40,92889,15,13,"Romance",195
726,42,47648,12,22,"Sci-Fi",264
727,32,95436,19,12,"Romance",228
728,39,71047,3,45,"Fiction",135
729,65,81636,4,14,"Sci-Fi",56
730,25,42093,7,26,"Fiction",182
731,46,47293,5,43,"Mystery",215
732,58,81495,17,26,"Sci-Fi",442
733,38,60115,1,19,"Sci-Fi",19
734,65,94884,4,13,"Non-Fiction",52
735,26,80491,17,41,"Sci-Fi",697
736,51,88594,18,14,"Romance",252
737,58,83326,12,23,"Non-Fiction",276
738,60,98752,20,44,"Sci-Fi",880
739,28,26077,9,19,"Sci-Fi",171
740,21,25524,2,31,"Mystery",62
741,24,29320,12,35,"Non-Fiction",420
742,28,96145,3,14,"Sci-Fi",42
743,50,66151,5,10,"Romance",50
744,28,82538,1,27,"Romance",27
745,55,53601,6,19,"Sci-Fi",114
746,38,95893,9,24,"Romance",216
747,27,31116,14,26,"Mystery",364
748,20,27806,14,29,"Non-Fiction",406
749,52,81619,17,35,"Romance",595
750,51,97524,8,32,"Sci-Fi",256
751,57,24355,18,16,"Fiction",288
752,45,23854,11,23,"Sci-Fi",253
753,30,30490,20,30,"Non-Fiction",600
754,25,87281,20,22,"Mystery",440
755,19,50921,9,40,"Mystery",360
756,23,25102,5,42,"Sci-Fi",210
757,40,85822,10,21,"Sci-Fi",210
758,34,88601,20,10,"Romance",200
759,49,82497,4,32,"Sci-Fi",128
760,31,85173,18,20,"Non-Fiction",360
761,24,38817,3,30,"Sci-Fi",90
762,30,82876,20,36,"Romance",720
763,25,28312,11,46,"Fiction",506
764,55,73635,8,12,"Non-Fiction",96
765,28,88498,3,43,"Fiction",129
766,59,66190,17,21,"Mystery",357
767,34,21041,2,29,"Romance",58
768,24,88749,19,47,"Fiction",893
769,61,27901,3,16,"Non-Fiction",48
770,36,47836,19,45,"Sci-Fi",855
771,57,79562,10,18,"Fiction",180
772,32,42341,20,17,"Mystery",340
773,63,75155,13,23,"Non-Fiction",299
774,31,50826,17,36,"Romance",612
775,43,86499,18,41,"Sci-Fi",738
776,44,36122,20,33,"Romance",660
777,34,43796,15,48,"Mystery",720
778,50,68103,2,31,"Non-Fiction",62
779,35,53494,3,47,"Non-Fiction",141
780,37,98695,6,30,"Non-Fiction",180
781,44,30117,6,28,"Non-Fiction",168
782,59,51518,18,32,"Mystery",576
783,27,22935,9,24,"Mystery",216
784,26,39710,5,18,"Sci-Fi",90
785,48,35214,14,40,"Romance",560
786,36,66599,18,24,"Mystery",432
787,35,79897,18,46,"Sci-Fi",828
788,61,99827,3,15,"Sci-Fi",45
789,61,22664,4,50,"Mystery",200
790,45,27394,17,37,"Fiction",629
791,38,27283,16,24,"Mystery",384
792,46,70312,12,13,"Fiction",156
793,53,55845,19,50,"Fiction",950
794,37,59370,11,49,"Mystery",539
795,40,41903,17,48,"Fiction",816
796,59,32538,11,36,"Non-Fiction",396
797,22,66225,17,19,"Mystery",323
798,19,96444,3,21,"Sci-Fi",63
799,35,72158,10,15,"Romance",150
800,29,35970,12,20,"Non-Fiction",240
801,30,40001,14,18,"Non-Fiction",252
802,60,42362,15,37,"Mystery",555
803,55,20259,18,28,"Fiction",504
804,35,97056,2,28,"Non-Fiction",56
805,27,37393,10,11,"Romance",110
806,26,94399,10,31,"Non-Fiction",310
807,52,45305,18,44,"Fiction",792
808,46,65310,11,37,"Fiction",407
809,39,21273,12,42,"Non-Fiction",504
810,36,87258,5,20,"Mystery",100
811,25,84964,5,12,"Non-Fiction",60
812,62,55254,9,44,"Fiction",396
813,50,27187,3,31,"Fiction",93
814,19,57490,11,24,"Non-Fiction",264
815,60,77550,14,35,"Sci-Fi",490
816,65,20004,17,44,"Sci-Fi",748
817,22,87529,13,34,"Romance",442
818,38,69602,12,16,"Sci-Fi",192
819,48,89492,14,40,"Sci-Fi",560
820,53,47133,10,19,"Sci-Fi",190
821,44,57970,5,34,"Sci-Fi",170
822,40,38014,18,27,"Sci-Fi",486
823,20,84963,10,28,"Mystery",280
824,32,25071,8,36,"Romance",288
825,59,42157,9,17,"Fiction",153
826,56,36437,5,21,"Sci-Fi",105
827,24,31389,8,35,"Romance",280
828,51,65323,16,16,"Non-Fiction",256
829,48,20717,1,38,"Mystery",38
830,35,31003,18,31,"Non-Fiction",558
831,35,23008,12,33,"Romance",396
832,52,72744,10,16,"Non-Fiction",160
833,57,65203,16,32,"Fiction",512
834,63,83638,1,50,"Romance",50
835,26,53966,13,30,"Non-Fiction",390
836,32,94466,19,18,"Mystery",342
837,34,47352,19,25,"Romance",475
838,24,95087,19,36,"Fiction",684
839,47,64510,2,21,"Non-Fiction",42
840,25,47742,13,20,"Romance",260
841,18,29246,12,10,"Romance",120
842,26,20542,13,38,"Sci-Fi",494
843,52,82140,12,30,"Romance",360
844,42,68128,8,44,"Mystery",352
845,19,46801,13,32,"Mystery",416
846,28,70239,18,37,"Romance",666
847,21,52667,15,29,"Fiction",435
848,57,63978,3,41,"Romance",123
849,37,48600,8,16,"Sci-Fi",128
850,28,80548,5,20,"Fiction",100
851,35,70887,12,47,"Romance",564
852,31,64333,4,22,"Sci-Fi",88
853,20,52462,7,23,"Mystery",161
854,45,24546,8,38,"Romance",304
855,20,97946,10,24,"Non-Fiction",240
856,63,75116,3,16,"Non-Fiction",48
857,45,95776,11,10,"Mystery",110
858,46,58047,9,25,"Non-Fiction",225
859,56,33238,3,16,"Mystery",48
860,40,37426,18,43,"Mystery",774
861,32,50317,6,11,"Romance",66
862,40,60810,17,46,"Mystery",782
863,41,28508,15,33,"Mystery",495
864,57,60440,16,35,"Sci-Fi",560
865,50,22420,2,31,"Non-Fiction",62
866,54,78542,11,35,"Non-Fiction",385
867,46,65584,17,30,"Romance",510
868,23,23177,16,50,"Sci-Fi",800
869,42,58576,3,37,"Sci-Fi",111
870,59,93559,7,15,"Fiction",105
871,43,42927,15,42,"Sci-Fi",630
872,41,73231,2,25,"Mystery",50
873,61,59213,16,17,"Fiction",272
874,49,43330,2,27,"Sci-Fi",54
875,25,78213,12,24,"Mystery",288
876,33,74473,2,32,"Mystery",64
877,56,41718,9,24,"Fiction",216
878,49,88116,14,50,"Non-Fiction",700
879,56,81110,5,13,"Romance",65
880,18,85590,6,41,"Romance",246
881,47,74360,4,41,"Fiction",164
882,42,32142,15,33,"Mystery",495
883,60,66117,19,48,"Fiction",912
884,20,34833,10,49,"Romance",490
885,39,95194,19,19,"Romance",361
886,34,86445,8,50,"Mystery",400
887,37,82119,15,16,"Mystery",240
888,52,27830,3,13,"Romance",39
889,31,39192,7,19,"Romance",133
890,54,33699,9,42,"Non-Fiction",378
891,41,97469,3,32,"Mystery",96
892,47,67781,4,10,"Fiction",40
893,25,94665,19,23,"Fiction",437
894,37,96593,13,40,"Sci-Fi",520
895,27,68497,7,43,"Non-Fiction",301
896,39,21961,12,21,"Sci-Fi",252
897,34,66493,7,48,"Non-Fiction",336
898,26,23956,13,32,"Sci-Fi",416
899,52,59961,7,10,"Non-Fiction",70
900,54,88715,16,44,"Non-Fiction",704
901,38,55849,6,45,"Romance",270
902,33,74905,8,26,"Non-Fiction",208
903,43,23385,4,30,"Romance",120
904,52,74157,4,26,"Sci-Fi",104
905,52,53100,9,38,"Mystery",342
906,43,60883,18,28,"Romance",504
907,30,46259,14,25,"Fiction",350
908,53,36244,2,48,"Sci-Fi",96
909,64,46807,15,18,"Sci-Fi",270
910,42,81475,7,29,"Mystery",203
911,45,48637,12,43,"Mystery",516
912,46,87938,3,30,"Non-Fiction",90
913,30,40996,1,13,"Non-Fiction",13
914,61,73038,12,14,"Fiction",168
915,38,91393,9,28,"Non-Fiction",252
916,42,96965,4,23,"Sci-Fi",92
917,46,22421,9,33,"Romance",297
918,37,73846,1,32,"Romance",32
919,46,80641,18,32,"Mystery",576
920,30,58087,17,41,"Mystery",697
921,30,48259,9,16,"Non-Fiction",144
922,52,75934,19,39,"Non-Fiction",741
923,22,50454,3,48,"Fiction",144
924,30,51459,7,32,"Non-Fiction",224
925,40,23797,12,42,"Non-Fiction",504
926,45,44481,4,41,"Non-Fiction",164
927,61,90440,16,10,"Mystery",160
928,25,68122,18,13,"Fiction",234
929,55,60039,13,45,"Mystery",585
930,41,97988,6,21,"Sci-Fi",126
931,33,86241,17,11,"Fiction",187
932,28,54147,3,34,"Non-Fiction",102
933,40,99119,19,39,"Fiction",741
934,47,26401,15,44,"Non-Fiction",660
935,49,96013,11,40,"Fiction",440
936,44,72624,4,39,"Fiction",156
937,61,36293,13,27,"Fiction",351
938,65,80903,3,18,"Sci-Fi",54
939,32,45478,5,16,"Romance",80
940,18,97137,3,32,"Fiction",96
941,61,81052,3,26,"Non-Fiction",78
942,27,62622,14,40,"Fiction",560
943,39,40643,12,22,"Sci-Fi",264
944,59,25871,19,21,"Fiction",399
945,53,75394,17,31,"Sci-Fi",527
946,58,37155,4,46,"Non-Fiction",184
947,42,73487,11,30,"Sci-Fi",330
948,47,74578,10,33,"Non-Fiction",330
949,54,86813,7,13,"Sci-Fi",91
950,44,43567,2,21,"Sci-Fi",42
951,26,82125,13,49,"Fiction",637
952,36,61720,1,50,"Romance",50
953,52,25263,10,44,"Mystery",440
954,51,96809,12,31,"Romance",372
955,40,55320,13,30,"Sci-Fi",390
956,29,40229,14,26,"Sci-Fi",364
957,32,33451,11,21,"Fiction",231
958,52,78908,15,20,"Sci-Fi",300
959,46,29410,18,32,"Sci-Fi",576
960,24,87376,9,24,"Romance",216
961,46,86807,16,40,"Sci-Fi",640
962,62,30329,20,37,"Non-Fiction",740
963,63,66780,13,26,"Mystery",338
964,51,87249,8,39,"Mystery",312
965,26,71441,9,18,"Sci-Fi",162
966,64,93999,9,25,"Non-Fiction",225
967,18,96999,7,36,"Romance",252
968,27,42341,2,37,"Romance",74
969,58,56853,6,35,"Fiction",210
970,58,46752,1,42,"Mystery",42
971,56,87139,12,34,"Fiction",408
972,61,58442,5,39,"Sci-Fi",195
973,40,22909,8,19,"Mystery",152
974,23,47469,20,42,"Sci-Fi",840
975,49,39697,17,48,"Romance",816
976,56,38058,9,37,"Sci-Fi",333
977,33,80333,1,28,"Mystery",28
978,43,37137,2,23,"Romance",46
979,33,56932,2,12,"Sci-Fi",24
980,19,86347,20,46,"Sci-Fi",920
981,51,99007,10,42,"Mystery",420
982,31,30453,1,11,"Mystery",11
983,47,46378,16,16,"Sci-Fi",256
984,45,42381,8,26,"Romance",208
985,38,68575,8,49,"Mystery",392
986,40,23641,2,28,"Romance",56
987,47,97579,7,31,"Romance",217
988,42,93983,15,42,"Romance",630
989,56,52899,7,44,"Romance",308
990,23,77200,16,14,"Sci-Fi",224
991,21,69787,12,32,"Non-Fiction",384
992,20,30266,11,11,"Fiction",121
993,63,95852,1,48,"Non-Fiction",48
994,63,68501,1,31,"Fiction",31
995,65,42998,13,26,"Non-Fiction",338
996,27,21547,20,41,"Fiction",820
997,45,35040,1,41,"Non-Fiction",41
998,29,70867,5,13,"Romance",65
999,20,25007,2,43,"Mystery",86
1000,18,33070,19,13,"Non-Fiction",247
